GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
iet-hf-2023-uniqtest,main.java.iet.ProtoInterface,SekvenceTestInterfaceCommandFunction,1052,0,8,0,294,0,43,0,39,0
iet-hf-2023-uniqtest,main.java.iet.ProtoInterface,GameTestInterfaceCommandFunction,3550,0,386,0,639,0,233,0,35,0
iet-hf-2023-uniqtest,main.java.iet.ProtoInterface,Interface,161,0,17,0,47,0,19,0,8,0
iet-hf-2023-uniqtest,main.java.iet.ProtoInterface,GameTestInterpreter,165,0,29,0,71,0,34,0,6,0
iet-hf-2023-uniqtest,main.java.iet.ProtoInterface,SekvenceTestInterpreter,298,0,78,0,163,0,80,0,4,0
iet-hf-2023-uniqtest,main.java.iet.VirologistBehaviours,Normal.EndButton,17,0,0,0,7,0,2,0,2,0
iet-hf-2023-uniqtest,main.java.iet.VirologistBehaviours,Normal,41,3,2,0,13,2,4,1,3,1
iet-hf-2023-uniqtest,main.java.iet.VirologistBehaviours,Paralyzed,24,0,0,0,9,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Equipments,Axe,34,0,2,0,11,0,5,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Equipments,Bag,23,0,0,0,9,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Equipments,Cape,35,0,2,0,11,0,5,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Equipments,Glove,41,0,2,0,13,0,5,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Equipments,Equipment,37,0,0,0,16,0,9,0,9,0
iet-hf-2023-uniqtest,main.java.iet.MoveBehaviours,DanceMove,32,0,0,0,11,0,2,0,2,0
iet-hf-2023-uniqtest,main.java.iet.MoveBehaviours,BearMove,81,0,4,0,21,0,6,0,4,0
iet-hf-2023-uniqtest,main.java.iet.MoveBehaviours,MoveBehaviour,6,14,0,0,3,4,3,3,3,3
iet-hf-2023-uniqtest,main.java.iet.MoveBehaviours,NormalMove,0,23,0,0,0,9,0,2,0,2
iet-hf-2023-uniqtest,main.java.iet.Agents,BearAgent,26,0,2,0,10,0,5,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Agents,AlzheimerAgent,49,0,2,0,16,0,7,0,6,0
iet-hf-2023-uniqtest,main.java.iet.Agents,DancerAgent,33,0,2,0,12,0,5,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Agents,ParalyzingAgent,18,0,0,0,8,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Agents,Agent,43,0,2,0,16,0,9,0,8,0
iet-hf-2023-uniqtest,main.java.iet.Agents,ResistanceAgent,33,0,2,0,12,0,5,0,4,0
iet-hf-2023-uniqtest,main.java.iet.FileManagement,Serializer,556,0,46,0,80,0,26,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Gencodes,AlzheimerGencode,46,0,4,0,12,0,5,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Gencodes,ResistanceGencode,46,0,4,0,12,0,5,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Gencodes,DancerGencode,46,0,4,0,12,0,5,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Gencodes,ParalyzingGencode,46,0,4,0,12,0,5,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Gencodes,Gencode,38,0,0,0,16,0,11,0,11,0
iet-hf-2023-uniqtest,main.java.iet.Core,Game,122,58,8,0,37,19,18,8,14,8
iet-hf-2023-uniqtest,main.java.iet.Core,Timer,70,8,8,0,17,3,10,1,6,1
iet-hf-2023-uniqtest,main.java.iet.Core,Virologist,451,102,25,1,121,29,59,7,46,7
iet-hf-2023-uniqtest,main.java.iet.Main,menu,21,0,2,0,8,0,3,0,2,0
iet-hf-2023-uniqtest,main.java.iet.KillBehaviours,CantKill,1,3,0,0,1,1,1,1,1,1
iet-hf-2023-uniqtest,main.java.iet.KillBehaviours,KillWithAxe,34,0,4,0,11,0,6,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Fields,TrapField,15,0,0,0,5,0,2,0,2,0
iet-hf-2023-uniqtest,main.java.iet.Fields,StorageField,142,0,12,0,35,0,14,0,8,0
iet-hf-2023-uniqtest,main.java.iet.Fields,Field,57,118,2,6,23,25,18,10,16,8
iet-hf-2023-uniqtest,main.java.iet.Fields,LaboratoryField,96,0,8,0,20,0,9,0,5,0
iet-hf-2023-uniqtest,main.java.iet.Fields,ShelterField,3,0,0,0,2,0,1,0,1,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,InteractVirologist,282,0,33,0,46,0,22,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurActionListener,362,0,72,0,49,0,38,0,2,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurJMenuBar.new MenuListener() {...},86,6,6,0,17,1,6,1,3,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,JVirologist,26,24,1,1,6,8,4,1,3,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurJMenuBar.new MenuListener() {...},72,6,6,0,14,1,6,1,3,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,JGencode,36,0,0,0,13,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,JNeighbourField,33,28,4,0,10,7,5,1,3,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,StartMenu,190,0,8,0,43,0,8,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,GameFrame,3,69,0,0,1,19,1,2,1,2
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurJMenuBar.new ActionListener() {...},10,6,0,0,3,1,1,1,1,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurJMenuBar.new MenuListener() {...},86,6,6,0,17,1,6,1,3,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurJMenuBar.new MenuListener() {...},86,6,6,0,17,1,6,1,3,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,JSubstance,52,0,0,0,15,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,JBag,36,0,0,0,13,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,JField,7,61,0,4,3,17,2,4,2,2
iet-hf-2023-uniqtest,main.java.iet.Graphics,JAxe,36,0,0,0,13,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,OurJMenuBar,6,109,0,0,3,23,2,2,2,2
iet-hf-2023-uniqtest,main.java.iet.Graphics,JInfoPanel.new ActionListener() {...},21,6,0,0,6,1,1,1,1,1
iet-hf-2023-uniqtest,main.java.iet.Graphics,JCape,36,0,0,0,13,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,InteractAgent,173,0,8,0,36,0,7,0,3,0
iet-hf-2023-uniqtest,main.java.iet.Graphics,JInfoPanel,0,196,0,0,0,31,0,2,0,2
iet-hf-2023-uniqtest,main.java.iet.Graphics,JGlove,36,0,0,0,13,0,4,0,4,0
iet-hf-2023-uniqtest,main.java.iet.AnointedBehaviours,AnointedBehaviour,4,7,0,0,2,3,2,2,2,2
iet-hf-2023-uniqtest,main.java.iet.AnointedBehaviours,BlockAnoint,8,0,0,0,4,0,2,0,2,0
iet-hf-2023-uniqtest,main.java.iet.AnointedBehaviours,MightBlockAnoint,63,0,12,0,15,0,9,0,3,0
iet-hf-2023-uniqtest,main.java.iet.AnointedBehaviours,TakeAnoint,5,6,0,0,2,3,1,1,1,1
iet-hf-2023-uniqtest,main.java.iet.AnointedBehaviours,ReturnAnoint,55,0,4,0,17,0,6,0,4,0
